Crop,Crop_Year,Season,State,Area,Annual_Rainfall,Temperature,Humidity,Soil_pH,N,P,K,Fertilizer,Pesticide,Yield,GDD,Rainfall_Anomaly,Temperature_Range,Heat_Stress
Rice,2003,Kharif,Odisha,292.2659933889316,713.6162108828345,26.976522577288865,45.56872235350042,6.434969128041927,68.18535626822208,49.89324834106996,66.46362307107493,17761.14822538424,636.736793414857,4.188580609970079,2037.1827092746637,-0.13219900532955664,8.0,0
Cotton,1997,Rabi,Madhya Pradesh,387.4729483253017,1355.6003988003115,27.213165865399404,65.94244314299752,7.09117697544812,104.07697156947204,62.39779862673328,63.48978047484661,32527.192186197182,858.3757056100426,3.254941260210656,2065.5799038479286,-0.020309388631664687,8.0,0
Groundnut,2013,Rabi,Madhya Pradesh,276.87600727245854,1372.780539146605,28.861063178124013,61.19654653688934,7.282526023866701,73.01502411636463,43.844104473549045,125.0115334601009,20131.25354954317,489.1722769241061,3.1315670637241206,2263.3275813748814,-0.007893323975636973,8.0,0
Groundnut,2009,Summer,Gujarat,233.89883104355937,443.6492131017179,25.403445642248847,44.320237047274496,6.289586348507333,72.83366904416053,57.733787159923935,107.51413600364192,21217.245446873847,520.7303105442724,3.4503113379181727,1848.4134770698618,-0.30496882201556413,8.0,0
Sugarcane,2003,Summer,Bihar,314.57210816822123,697.03669715655,29.138973420296672,28.92494578034716,6.265588103479127,166.96302561584903,67.8149418843945,120.05014875678692,25081.35067380773,404.9677668963851,7.218906439707541,2296.6768104356006,0.06877342869560873,8.0,0
Sugarcane,2004,Summer,Tamil Nadu,22.164762821794856,748.1546049540123,25.52021232405281,40.49450360348237,6.854172817822992,99.31330085590464,36.884177005317824,67.26695917857526,1000.0777811574568,70.99847488170307,8.121565635938207,1862.4254788863373,0.07202351078291346,8.0,0
Cotton,2012,Whole Year,Punjab,1691.509569098374,1022.426038834424,20.62848033906221,56.44626522482659,6.250495277955967,65.4578566593354,57.24749117421892,39.964091526570286,145389.93400589193,4133.322807639599,2.6331267540666685,1275.4176406874653,-0.015896483939805556,8.0,0
Sugarcane,2001,Kharif,Maharashtra,473.7627859097088,982.4402661378474,27.107474865192696,54.36283318432582,6.0382447831904,122.32380523634478,48.08151667104502,107.30390042079829,40085.842525328,1138.480548440513,7.284201491762722,2052.8969838231237,-0.10805024662005357,8.0,0
Rice,2009,Whole Year,Odisha,1694.0722587874209,943.9345980391656,28.72373864558714,50.80736497595563,6.270845991784731,92.52671976846148,54.15664574008259,89.9508474013872,133973.99509425598,3876.675007876633,5.543842700847367,2246.8486374704567,0.14788225181791056,8.0,0
Maize,2011,Rabi,Madhya Pradesh,1565.3650241958178,1619.8547024441675,30.07722761904155,67.93967213564378,6.041297548011918,110.62240288272936,52.67743685060691,75.99488816206241,160115.9699107175,2283.8471260014044,3.608848679813033,2409.2673142849862,0.17066684634324683,8.0,0
Maize,2002,Summer,Gujarat,656.631761900642,560.584018009996,27.693550448077083,37.59565541924778,5.885056690728144,72.57030187670003,67.89159746555147,88.72853775686652,52379.53687441419,1696.0452601626896,3.081211882461985,2123.22605376925,-0.12177603635865919,8.0,0
Groundnut,2002,Whole Year,Tamil Nadu,384.2793005957637,592.3604927977558,28.451817498686083,40.57080303612273,7.481138404567327,107.77212391545174,37.77694389755846,111.86816810461193,28181.150983147963,821.3971933450842,1.6901923536080854,2214.21809984233,-0.1512123684951402,8.0,0
Wheat,2005,Rabi,Tamil Nadu,2217.4906767689986,789.3548535865041,26.413377203675907,59.7968586292044,5.880656822856686,137.90363118416127,50.24398808483923,121.20975918730667,193539.45120299511,4325.742863056576,4.045912294265955,1969.6052644411088,0.13105894930272138,8.0,0
Wheat,2011,Kharif,Gujarat,203.6725227202976,430.56173989865255,27.46329129781625,39.44581423473147,6.625852493458649,139.0107523214709,49.71779125557028,80.01295600799689,12271.97367166219,387.7529966543111,4.208341805053575,2095.5949557379504,-0.3254719619930946,8.0,0
Sugarcane,2003,Whole Year,Rajasthan,537.3633555095716,846.4313344064732,27.225843397997924,34.74953210381675,5.569051977607872,152.06268719124176,52.54674541635775,103.20574866412822,38339.074774484856,914.8488261794802,7.772984335119313,2067.1012077597507,-0.21248421508391055,8.0,0
Cotton,2006,Summer,Madhya Pradesh,572.0987982607841,1264.811302514607,23.58207771737151,66.35646205638169,7.466647464224499,96.2140311405406,28.08244851835828,138.9906856483251,49193.794090732525,1135.2088511048703,2.4986164213972786,1629.8493260845814,-0.08592254817659421,8.0,0
Cotton,2010,Kharif,Punjab,640.9452095977199,1097.9238807623128,24.275978078291036,66.17185216614243,6.629925535941936,86.19503001630645,54.44103670041557,87.85845605134774,40181.65722090445,1305.4764551340716,2.4776957451179267,1713.1173693949243,0.056771551569950784,8.0,0
Wheat,2001,Rabi,Bihar,310.92539429956014,494.231418888396,35.51124817197787,36.18263590083138,7.427364431670859,108.26963037121328,67.56547586081997,62.985339040373134,26688.44153662257,555.2898282447501,2.9252381150009006,3061.3497806373443,-0.24218995887942119,8.0,1
Cotton,2010,Whole Year,Madhya Pradesh,474.69055444295833,1378.22739881646,33.1991827682384,51.003338768928586,6.159547737742495,104.84685839177004,41.56209349601811,71.95370891638983,25769.833180229387,1294.320092170314,3.663982187625968,2783.901932188608,-0.003956885712033356,8.0,0
Maize,2000,Summer,Bihar,1373.6266449029224,291.0307604994947,26.611125625444817,32.862071792418405,7.915675985788982,98.04737365755672,26.040556901836435,72.75392142694056,136781.82926362197,3753.941663622778,3.263630130074882,1993.335075053378,-0.5537595867987721,8.0,0
Cotton,2000,Whole Year,Rajasthan,2323.7462259040635,1187.235479151682,27.88560982484628,60.72515073516909,5.954626595273364,72.40939973679289,59.18112460206965,74.2484353893246,144393.51453398232,6523.595176027692,3.55487552302524,2146.273178981554,0.1045983793826089,8.0,0
Sugarcane,2002,Summer,Karnataka,656.9718981903457,817.2240855093047,24.988184058249917,50.93801181800203,6.906041024297689,177.20867065231357,36.93482132700578,121.50407361890336,44819.12619677328,1429.382714373317,6.489159601453995,1798.58208698999,0.46154316185991484,8.0,0
Wheat,2003,Kharif,Gujarat,723.8594821673946,477.49034214606536,31.57461985542648,36.721401449217126,5.2448173793755455,117.504092008221,25.080267319119372,90.42627224397792,52340.32368567867,1578.2657265655375,5.024398031989399,2588.9543826511776,-0.2519525219988877,8.0,0
Groundnut,1997,Kharif,Odisha,1744.6987385356038,902.9900925599048,26.243721466499256,48.22057934599438,6.346514276981476,48.69104995269008,48.23204041246223,78.79323028346909,163843.2279317929,1513.455563458653,2.885683539946485,1949.2465759799106,0.09809122683939318,8.0,0
Cotton,2020,Whole Year,Tamil Nadu,1244.8370671976822,668.0394299964207,18.82872715906232,56.77688835448498,6.561527399694421,108.65297801998948,27.126457842480917,65.30991672926093,80268.20648762026,2801.092532088307,3.11416765744731,1059.4472590874786,-0.042772749984858,8.0,0
Maize,2004,Summer,Karnataka,3231.689300869974,577.0522428182915,22.30108462936733,43.668405789977925,6.600345278236372,140.41459112952373,25.835496061841678,57.34838056025677,270569.72374939563,7057.136115689971,3.171136741110564,1476.1301555240798,0.03201407604356269,8.0,0
Sugarcane,2016,Summer,Punjab,1407.6977057597423,997.9561310137622,21.68414528833476,57.262160581615184,6.332365283783735,197.47984525114663,61.29407984153725,75.67738094364225,114663.50070690314,2559.5216198309586,7.173854971818171,1402.0974346001713,-0.03944921187248923,8.0,0
Rice,2018,Summer,Odisha,1322.0343986254734,768.4207627091337,26.28836055104095,39.45963947708523,6.82331518725791,114.77929672918415,48.24351965532845,122.99333331676706,117660.56605689894,2542.402472591784,3.915593591201631,1954.603266124914,-0.06555331558488768,8.0,0
Groundnut,2016,Rabi,Madhya Pradesh,1104.863735076088,1231.638618249635,27.65532978496204,51.149072467777685,6.311286407692574,137.54857434980852,27.16143956912134,119.56467653007738,98980.5727718794,3055.5124052996666,1.9672089124781624,2118.6395741954448,-0.10989640312456872,8.0,0
Maize,2016,Rabi,Rajasthan,1028.5120419454606,879.4958622759686,28.948361610769453,36.31286106502107,7.395396326974767,123.98747321436996,39.40412778073021,50.80628420036026,87638.33434554373,1520.4602657142902,4.064219314463864,2273.8033932923345,-0.1817211318194499,8.0,0
Groundnut,1999,Whole Year,Bihar,2136.7589316323447,850.6008944318122,33.187344878897804,29.131843185251128,6.86158502553429,88.74591166499673,87.87553777575451,61.35476341998959,205316.43631528685,4660.347700621834,2.186211897592369,2782.4813854677363,0.30423496797475796,8.0,0
Rice,2005,Whole Year,Rajasthan,1156.5733808978805,773.9823062192561,30.053626869679363,35.69648497395549,5.865639405766437,122.27286175397958,45.99304341132911,122.0014375946777,79648.624104382,2302.012132589918,3.535659133043395,2406.4352243615235,-0.27989045464521434,8.0,0
Groundnut,2014,Whole Year,Madhya Pradesh,2136.7373954960744,1378.2396199864847,29.69478737647102,60.81078943201583,6.820948712282216,102.21228952655288,45.23986650616395,47.35194013906988,184525.09199210603,5550.506624885434,3.244989030326657,2363.3744851765223,-0.003948053488655598,8.0,0
Rice,2010,Whole Year,Andhra Pradesh,5640.259975990134,786.1652966417926,29.319932581590848,45.19346139718314,6.568301103232076,82.71511198758279,29.4866963631626,56.32000556581646,481692.4250385482,9973.37326157799,4.029753638183939,2318.391909790902,-0.006262866968056527,8.0,0
Maize,1997,Whole Year,Tamil Nadu,554.2062610499213,697.0430285319269,28.188806163690188,48.61457294352033,5.323867959361481,116.39594757764112,48.25048876701466,84.76216390088925,58931.05099387976,980.2053307921636,3.296072797962108,2182.6567396428227,-0.0012137736430079915,8.0,0
Sugarcane,2010,Summer,Punjab,613.829312071833,1161.892834605107,25.658087108581032,54.47241044019087,7.436151475124362,117.5791300900442,28.02096387623148,72.74834013256536,41949.52058637365,1987.6453440236671,8.099538692457898,1878.9704530297238,0.11834282421387769,8.0,0
Cotton,2016,Rabi,Rajasthan,824.9368766870542,1009.4799377679146,25.40519944194538,43.61887756821807,6.040811271815807,135.44906023377405,22.915677881525777,130.8093928428479,75688.66843938637,1871.7882201126583,3.0506464419055064,1848.6239330334458,-0.06078455128833069,8.0,0
Maize,2016,Kharif,Bihar,1300.318287890821,770.2512419813245,26.663426060894302,49.04663251726746,6.661318515175726,141.62921575299478,51.46571200322264,68.80387494329914,90560.2236282936,2480.900488997841,4.136526208053653,1999.6111273073163,0.1810340319348037,8.0,0
Wheat,2006,Rabi,Punjab,3679.20827780285,1399.6747668588096,25.22262166907308,64.05431380804737,6.810536873658793,46.61631540835928,25.72998419168769,69.81576991836145,274967.0685419668,8117.837021765016,4.670880580296895,1826.7146002887698,0.34721222571405014,8.0,0
Rice,2002,Rabi,Odisha,3826.475127465555,795.6534439166617,33.04942637444797,37.95026676838278,6.609229113306054,77.64977655408647,51.63021155334447,91.6418782383707,290692.07999129774,7834.335710173254,4.866341853677213,2765.931164933756,-0.03243670825590577,8.0,0
Rice,2004,Kharif,Tamil Nadu,727.6150196306353,339.733449805018,29.66792652615401,25.0,7.030424637997752,159.26237374183918,76.53243399962577,105.33057707078824,48360.40417568943,1165.6864275156886,4.1119952235229125,2360.151183138481,-0.5131992195472243,8.0,0
Groundnut,2004,Rabi,Karnataka,715.032969468361,532.2836117099822,25.11568219342741,40.061633414559175,7.078513033184368,87.34510994183073,57.46179657847182,83.33289690717085,53248.87244448751,1985.0675321579447,2.7473635093234887,1813.8818632112893,-0.04805121794654377,8.0,0
Wheat,2005,Whole Year,Tamil Nadu,2634.9083238242065,662.1540940709621,25.837491314521767,49.67924133267815,6.704020696036831,71.78301923915718,23.158454880266618,97.66589027478882,151619.73734199803,6979.257062236648,3.547540862906686,1900.498957742612,-0.05120579101563049,8.0,0
Rice,2004,Rabi,Punjab,121.94588467525726,1114.579841641204,25.756242275786924,47.93211119935224,6.07411739674777,46.00525024122935,34.81966587297555,108.03529568512194,10195.512616451872,232.55146457182607,4.606737237969451,1890.749073094431,0.07280321453791268,8.0,0
Maize,2007,Rabi,Gujarat,558.1546825032344,282.3345192511892,31.334433541091453,25.0,6.655430748430417,151.10061377502615,29.527949624256035,64.17228405176844,39026.03296341163,1542.5174228259164,2.876676941125865,2560.1320249309742,-0.557688174111367,8.0,0
Maize,1997,Summer,Gujarat,575.2248724335033,699.6764619207779,34.32780168597866,35.86167700716466,7.245783511582276,101.0918163384357,46.56458788493784,101.76046876213007,30134.371906127635,1322.4351683355474,3.084062845552566,2919.3362023174395,0.09612942201902085,8.0,1
Sugarcane,2003,Whole Year,Tamil Nadu,129.7407959525707,629.6330476316396,22.072738298617452,43.36274044538616,6.527802361729497,67.89508722458766,54.87265589010381,53.7151468707792,10477.74712840812,311.2778094080531,8.43119885232754,1448.7285958340942,-0.09780488450154583,8.0,0
Wheat,2004,Whole Year,Odisha,3897.159691873532,826.0436401890806,26.683407488301484,56.66695468190281,5.794439612387412,80.49233260356928,24.521062415757346,82.77116081982956,318723.33661574085,10471.6048923702,4.961762355740917,2002.008898596178,0.00451963067138946,8.0,0
Wheat,2000,Whole Year,Bihar,491.9699462995175,559.3890885243318,29.37623041004669,35.42413219682724,7.227704063481722,77.23915846953447,48.62963805531718,63.31681218019228,36165.79552775494,1117.3112583341338,5.256277574362221,2325.147649205603,-0.14228304398298133,8.0,0
Rice,2018,Kharif,Bihar,2930.8631568551177,808.9483403384743,31.376685941586054,34.08574838508389,6.344813182448431,177.2814946460232,66.35183697268266,75.6029658605941,152578.7912939407,5705.718037616904,4.507936323020776,2565.2023129903264,0.24036868484532903,8.0,0
Wheat,2013,Kharif,Rajasthan,821.2983577231729,804.2817841000831,32.983711156668825,40.2102763495198,7.083520016706139,133.200390686373,49.02061263283127,130.444214351218,49884.82823057298,1890.130743188802,3.2132923890525094,2758.045338800259,-0.2516999610565397,8.0,0
Cotton,2018,Summer,Bihar,965.150778027363,655.9119750979017,22.73061672094361,48.56870073942405,6.297060692912788,125.76068856253036,38.783698145299965,113.48774168504195,89846.22192655632,2101.2692172999755,3.5015375812393428,1527.674006513233,0.0057164757718794245,8.0,0
Wheat,2010,Whole Year,Gujarat,450.2317315263662,466.33742920035166,27.58428004451842,37.5296407226255,6.8812180832516985,127.16721250276528,65.05213000199106,116.25195751917074,37248.72142070789,1053.7745590937343,2.6241221732489826,2110.11360534221,-0.269424934873026,8.0,0
Groundnut,1999,Summer,Odisha,330.9122170192624,735.191283909488,26.37980608070572,38.4940830493202,6.454377308407925,157.2352065653837,68.21936293332215,45.99425041113751,16270.613113729616,638.053192427589,3.1528805297170863,1965.5767296846864,-0.10596239586488579,8.0,0
Groundnut,2018,Whole Year,Rajasthan,726.7768640625947,1565.8284451336824,23.4127523115592,79.13146848522649,6.257375364820969,187.84196880591747,49.11107884324122,118.45155864376896,64442.10834369804,1955.8478075478276,3.389903488655536,1609.530277387104,0.4568395177352405,8.0,0
Maize,2007,Summer,Karnataka,973.283013802159,387.0194466724497,28.347222172368475,30.62345013220211,6.868716610796013,115.73965699082086,43.39115245665664,77.52747232312474,77851.34317188931,2100.985978909129,3.98737957990878,2201.6666606842173,-0.3078451359651515,8.0,0
Wheat,2013,Rabi,Odisha,2036.2138907474648,755.9843806052315,26.96272049506596,55.87377240483527,6.16355130472042,98.70375233605594,51.89568513060576,122.29046448104668,217790.72851150145,5624.704271060721,4.017536779311519,2035.5264594079151,-0.08067671748533133,8.0,0
Groundnut,2006,Whole Year,Punjab,519.4413424345704,836.3433371381743,27.000486286632885,35.76655194066619,5.641917323463441,174.92448299659327,72.08065722075928,79.98506056433294,38278.567050288286,1310.0567187212566,3.0831645795428115,2040.0583543959463,-0.19500444291339009,8.0,0
Sugarcane,2008,Whole Year,Odisha,1568.2846811631614,767.7923736014969,26.06104678544264,53.34928152978225,6.995765053707656,88.8495802487937,33.80706192592386,60.56541923172519,112733.95576046278,3470.505472925982,8.032038026367033,1927.325614253117,-0.06631747520504519,8.0,0
Sugarcane,2008,Rabi,Odisha,407.8238705865512,796.0585980491339,27.81724621170332,49.2203534500699,6.280181952974212,146.95070436191298,54.3926755234853,119.59305729470093,40580.95179486352,730.6856869414348,8.57201039023634,2138.0695454043985,-0.03194401603032024,8.0,0
